category,title,sub-title
,Paulo Preto assume contas na Suíça e minimiza suspeitas contra tucanos,
,Paulo Preto assume contas na Suíça e minimiza suspeitas contra tucanos,
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,Paulo Preto assume contas na Suíça e minimiza suspeitas contra tucanos,
,Três razões para apostar na queda livre de Jair Bolsonaro,
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,"“O Brasil, lamentavelmente, entrou no jogo eleitoral de Israel”",
,Líder do PP critica Bolsonaro e diz que deputados não são “empregados”,
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,Três razões para apostar na queda livre de Jair Bolsonaro,
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,Paulo Preto assume contas na Suíça e minimiza suspeitas contra tucanos,
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,"Bolsonaro, Israel e a ditadura no Brasil",
,Temer se torna réu por corrupção no caso da Eletronuclear,
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,Paulo Preto assume contas na Suíça para barrar suspeita contra tucanos,
,Líder do PP critica Bolsonaro e diz que deputados não são “empregados”,
,"Por 35 votos a 14, vereadores abrem impeachment contra Crivella",
,Bolsonaro diz “não ter dúvidas” de que nazismo é movimento de esquerda,
,Líder do PP critica Bolsonaro e diz que deputados não são “empregados”,
,Michel Temer se torna réu na força-tarefa da Lava Jato do Rio,
,"Bolsonaro, Israel e a ditadura no Brasil",
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,Três razões para apostar na queda livre de Jair Bolsonaro,
,Bolsonaro diz “não ter dúvidas” de que nazismo é movimento de esquerda,
,"Bolsonaro, Israel e a ditadura no Brasil",
,Temer se torna réu por corrupção no caso da Eletronuclear,
,Bolsonaro diz “não ter dúvidas” de que nazismo é movimento de esquerda,
,"“O Brasil, lamentavelmente, entrou no jogo eleitoral de Israel”",
,"“Quero que vocês se explodam”, diz Flávio Bolsonaro sobre o Hamas",
,Bolsonaro diz “não ter dúvidas” de que nazismo é movimento de esquerda,
